Italy_index,z_index_index,ATC_match,best_z_index_index
3680,65085,True,32662
3680,65302,True,32662
3680,65402,True,32662
3680,65474,True,32662
3680,65475,True,32662
3680,65478,True,32662
3680,65480,True,32662
3680,65488,True,32662
3680,65491,True,32662
3680,65503,True,32662
3680,65552,True,32662
3680,65553,True,32662
3680,65560,True,32662
3680,65865,True,32662
3680,66115,True,32662
3680,66116,True,32662
3680,66117,True,32662
3680,66118,True,32662
3680,66122,True,32662
3680,66123,True,32662
3680,66874,True,32662
3680,66875,True,32662
3680,66878,True,32662
3680,66880,True,32662
3680,66881,True,32662
3680,66882,True,32662
3680,66883,True,32662
3680,67863,True,32662
3680,68189,True,32662
3680,68229,True,32662
3680,68230,True,32662
3680,68251,True,32662
3680,68314,True,32662
3680,68496,True,32662
3680,69161,True,32662
3680,69181,True,32662
3680,69182,True,32662
3680,69184,True,32662
3680,69190,True,32662
3680,69400,True,32662
3680,70876,True,32662
3680,71851,True,32662
3680,72534,True,32662
3680,72535,True,32662
3680,72536,True,32662
3680,73588,True,32662
3681,6539,True,
3681,14747,True,
3681,18278,True,
3682,6539,True,69213
3682,14747,True,69213
3682,18278,True,69213
3683,6539,True,69213
3683,14747,True,69213
3683,18278,True,69213
3684,6539,True,69205
3684,14747,True,69205
3684,18278,True,69205
3685,6539,True,69205
3685,14747,True,69205
3685,18278,True,69205
3686,6539,True,69205
3686,14747,True,69205
3686,18278,True,69205
3687,6539,True,69213
3687,14747,True,69213
3687,18278,True,69213
3688,6539,True,69191
3688,14747,True,69191
3688,18278,True,69191
3689,69508,True,229253
3689,69755,True,229253
3689,69762,True,229253
3690,69508,True,229253
3690,69755,True,229253
3690,69762,True,229253
3691,8330,True,98205
3691,8331,True,98205
3691,8332,True,98205
3691,8333,True,98205
3691,15862,True,98205
3691,15863,True,98205
3691,15864,True,98205
3691,17568,True,98205
3691,17570,True,98205
3691,17572,True,98205
3691,17573,True,98205
3691,17574,True,98205
3691,17575,True,98205
3691,23077,True,98205
3691,23078,True,98205
3691,27414,True,98205
3691,27415,True,98205
3691,29552,True,98205
3691,36724,True,98205
3691,36725,True,98205
3691,36726,True,98205
3691,39511,True,98205
3691,39512,True,98205
3691,39513,True,98205
3691,39744,True,98205
3691,42631,True,98205
3691,67230,True,98205
3691,67231,True,98205
3691,67232,True,98205
3691,67233,True,98205
3691,67234,True,98205
3691,67235,True,98205
3691,68985,True,98205
3691,68986,True,98205
3691,68987,True,98205
3692,8330,True,
3692,8331,True,
3692,8332,True,
3692,8333,True,
3692,15862,True,
3692,15863,True,
3692,15864,True,
3692,17568,True,
3692,17570,True,
3692,17572,True,
3692,17573,True,
3692,17574,True,
3692,17575,True,
3692,23077,True,
3692,23078,True,
3692,27414,True,
3692,27415,True,
3692,29552,True,
3692,36724,True,
3692,36725,True,
3692,36726,True,
3692,39511,True,
3692,39512,True,
3692,39513,True,
3692,39744,True,
3692,42631,True,
3692,67230,True,
3692,67231,True,
3692,67232,True,
3692,67233,True,
3692,67234,True,
3692,67235,True,
3692,68985,True,
3692,68986,True,
3692,68987,True,
3693,8330,True,98213
3693,8331,True,98213
3693,8332,True,98213
3693,8333,True,98213
3693,15862,True,98213
3693,15863,True,98213
3693,15864,True,98213
3693,17568,True,98213
3693,17570,True,98213
3693,17572,True,98213
3693,17573,True,98213
3693,17574,True,98213
3693,17575,True,98213
3693,23077,True,98213
3693,23078,True,98213
3693,27414,True,98213
3693,27415,True,98213
3693,29552,True,98213
3693,36724,True,98213
3693,36725,True,98213
3693,36726,True,98213
3693,39511,True,98213
3693,39512,True,98213
3693,39513,True,98213
3693,39744,True,98213
3693,42631,True,98213
3693,67230,True,98213
3693,67231,True,98213
3693,67232,True,98213
3693,67233,True,98213
3693,67234,True,98213
3693,67235,True,98213
3693,68985,True,98213
3693,68986,True,98213
3693,68987,True,98213
3697,1534,True,79197
3697,1535,True,79197
3697,6030,True,79197
3697,16274,True,79197
3697,33401,True,79197
3697,44180,True,79197
3697,45525,True,79197
3697,45885,True,79197
3697,54444,True,79197
3697,62314,True,79197
3697,62315,True,79197
3697,62317,True,79197
3697,62318,True,79197
3698,1534,True,47511
3698,1535,True,47511
3698,6030,True,47511
3698,16274,True,47511
3698,33401,True,47511
3698,44180,True,47511
3698,45525,True,47511
3698,45885,True,47511
3698,54444,True,47511
3698,62314,True,47511
3698,62315,True,47511
3698,62317,True,47511
3698,62318,True,47511
3699,1534,True,47511
3699,1535,True,47511
3699,6030,True,47511
3699,16274,True,47511
3699,33401,True,47511
3699,44180,True,47511
3699,45525,True,47511
3699,45885,True,47511
3699,54444,True,47511
3699,62314,True,47511
3699,62315,True,47511
3699,62317,True,47511
3699,62318,True,47511
3700,1534,True,47538
3700,1535,True,47538
3700,6030,True,47538
3700,16274,True,47538
3700,33401,True,47538
3700,44180,True,47538
3700,45525,True,47538
3700,45885,True,47538
3700,54444,True,47538
3700,62314,True,47538
3700,62315,True,47538
3700,62317,True,47538
3700,62318,True,47538
3701,1534,True,47538
3701,1535,True,47538
3701,6030,True,47538
3701,16274,True,47538
3701,33401,True,47538
3701,44180,True,47538
3701,45525,True,47538
3701,45885,True,47538
3701,54444,True,47538
3701,62314,True,47538
3701,62315,True,47538
3701,62317,True,47538
3701,62318,True,47538
3702,1534,True,47511
3702,1535,True,47511
3702,6030,True,47511
3702,16274,True,47511
3702,33401,True,47511
3702,44180,True,47511
3702,45525,True,47511
3702,45885,True,47511
3702,54444,True,47511
3702,62314,True,47511
3702,62315,True,47511
3702,62317,True,47511
3702,62318,True,47511
3703,1534,True,47538
3703,1535,True,47538
3703,6030,True,47538
3703,16274,True,47538
3703,33401,True,47538
3703,44180,True,47538
3703,45525,True,47538
3703,45885,True,47538
3703,54444,True,47538
3703,62314,True,47538
3703,62315,True,47538
3703,62317,True,47538
3703,62318,True,47538
3704,1534,True,47511
3704,1535,True,47511
3704,6030,True,47511
3704,16274,True,47511
3704,33401,True,47511
3704,44180,True,47511
3704,45525,True,47511
3704,45885,True,47511
3704,54444,True,47511
3704,62314,True,47511
3704,62315,True,47511
3704,62317,True,47511
3704,62318,True,47511
3705,1534,True,47538
3705,1535,True,47538
3705,6030,True,47538
3705,16274,True,47538
3705,33401,True,47538
3705,44180,True,47538
3705,45525,True,47538
3705,45885,True,47538
3705,54444,True,47538
3705,62314,True,47538
3705,62315,True,47538
3705,62317,True,47538
3705,62318,True,47538
3706,1534,True,79197
3706,1535,True,79197
3706,6030,True,79197
3706,16274,True,79197
3706,33401,True,79197
3706,44180,True,79197
3706,45525,True,79197
3706,45885,True,79197
3706,54444,True,79197
3706,62314,True,79197
3706,62315,True,79197
3706,62317,True,79197
3706,62318,True,79197
3707,1534,True,47538
3707,1535,True,47538
3707,6030,True,47538
3707,16274,True,47538
3707,33401,True,47538
3707,44180,True,47538
3707,45525,True,47538
3707,45885,True,47538
3707,54444,True,47538
3707,62314,True,47538
3707,62315,True,47538
3707,62317,True,47538
3707,62318,True,47538
3708,1534,True,47511
3708,1535,True,47511
3708,6030,True,47511
3708,16274,True,47511
3708,33401,True,47511
3708,44180,True,47511
3708,45525,True,47511
3708,45885,True,47511
3708,54444,True,47511
3708,62314,True,47511
3708,62315,True,47511
3708,62317,True,47511
3708,62318,True,47511
3709,1534,True,47511
3709,1535,True,47511
3709,6030,True,47511
3709,16274,True,47511
3709,33401,True,47511
3709,44180,True,47511
3709,45525,True,47511
3709,45885,True,47511
3709,54444,True,47511
3709,62314,True,47511
3709,62315,True,47511
3709,62317,True,47511
3709,62318,True,47511
3710,1534,True,47538
3710,1535,True,47538
3710,6030,True,47538
3710,16274,True,47538
3710,33401,True,47538
3710,44180,True,47538
3710,45525,True,47538
3710,45885,True,47538
3710,54444,True,47538
3710,62314,True,47538
3710,62315,True,47538
3710,62317,True,47538
3710,62318,True,47538
3711,1534,True,79197
3711,1535,True,79197
3711,6030,True,79197
3711,16274,True,79197
3711,33401,True,79197
3711,44180,True,79197
3711,45525,True,79197
3711,45885,True,79197
3711,54444,True,79197
3711,62314,True,79197
3711,62315,True,79197
3711,62317,True,79197
3711,62318,True,79197
3712,1534,True,79197
3712,1535,True,79197
3712,6030,True,79197
3712,16274,True,79197
3712,33401,True,79197
3712,44180,True,79197
3712,45525,True,79197
3712,45885,True,79197
3712,54444,True,79197
3712,62314,True,79197
3712,62315,True,79197
3712,62317,True,79197
3712,62318,True,79197
3713,1534,True,47511
3713,1535,True,47511
3713,6030,True,47511
3713,16274,True,47511
3713,33401,True,47511
3713,44180,True,47511
3713,45525,True,47511
3713,45885,True,47511
3713,54444,True,47511
3713,62314,True,47511
3713,62315,True,47511
3713,62317,True,47511
3713,62318,True,47511
3718,9744,True,
3718,28336,True,
3718,28422,True,
3718,43778,True,
3719,149,True,
3719,153,True,
3719,28274,True,
3719,47792,True,
3719,67954,True,
3720,20681,True,
3720,23220,True,
3720,29034,True,
3720,29844,True,
3720,30387,True,
3720,31648,True,
3720,31649,True,
3720,31650,True,
3720,31651,True,
3720,31652,True,
3720,31653,True,
3720,31654,True,
3720,31655,True,
3720,34215,True,
3720,35329,True,
3720,36256,True,
3720,40527,True,
3720,65066,True,
3720,65460,True,
3720,65780,True,
3720,70918,True,
3721,20681,True,
3721,23220,True,
3721,29034,True,
3721,29844,True,
3721,30387,True,
3721,31648,True,
3721,31649,True,
3721,31650,True,
3721,31651,True,
3721,31652,True,
3721,31653,True,
3721,31654,True,
3721,31655,True,
3721,34215,True,
3721,35329,True,
3721,36256,True,
3721,40527,True,
3721,65066,True,
3721,65460,True,
3721,65780,True,
3721,70918,True,
3722,492,True,
3722,2618,True,
3722,12515,True,
3723,40221,True,167452
3723,40228,True,167452
3723,40235,True,167452
3724,3115,True,68888
3724,3837,True,68888
3724,20074,True,68888
3725,3533,True,63592
3725,4552,True,63592
3725,18138,True,63592
3725,28005,True,63592
3725,29806,True,63592
3725,73669,True,63592
3726,3533,True,63614
3726,4552,True,63614
3726,18138,True,63614
3726,28005,True,63614
3726,29806,True,63614
3726,73669,True,63614
3727,5917,True,
3729,10573,True,85952
3729,10575,True,85952
3730,10573,True,85960
3730,10575,True,85960
3732,9260,True,85936
3733,10573,True,85952
3733,10575,True,85952
3734,10573,True,85960
3734,10575,True,85960
3735,10573,True,85960
3735,10575,True,85960
3736,10573,True,85960
3736,10575,True,85960
3737,10573,True,85952
3737,10575,True,85952
3738,10573,True,85952
3738,10575,True,85952
3739,10573,True,85960
3739,10575,True,85960
3740,10573,True,85952
3740,10575,True,85952
3741,9260,True,85936
3742,11477,True,89044
3742,11478,True,89044
3742,11479,True,89044
3742,19570,True,89044
3742,51595,True,89044
3742,61587,True,89044
3743,11612,True,24120
3743,11632,True,24120
3743,25365,True,24120
3744,11612,True,24139
3744,11632,True,24139
3744,25365,True,24139
3745,18262,True,58823
3745,24479,True,58823
3745,24494,True,58823
3745,38574,True,58823
3745,42273,True,58823
3746,18262,True,58815
3746,24479,True,58815
3746,24494,True,58815
3746,38574,True,58815
3746,42273,True,58815
3747,18262,True,118117
3747,24479,True,118117
3747,24494,True,118117
3747,38574,True,118117
3747,42273,True,118117
3748,2354,True,49786
3748,4855,True,49786
3748,19774,True,49786
3749,2354,True,49786
3749,4855,True,49786
3749,19774,True,49786
3750,2354,True,99015
3750,4855,True,99015
3750,19774,True,99015
3751,1025,True,47031
3751,1026,True,47031
3751,1193,True,47031
3751,1194,True,47031
3751,4545,True,47031
3751,4546,True,47031
3751,4547,True,47031
3751,4548,True,47031
3751,4549,True,47031
3751,4550,True,47031
3753,15810,True,220582
3753,15811,True,220582
3753,15812,True,220582
3755,3100,True,58963
3755,18126,True,58963
3757,715,True,
3757,1390,True,
3757,2382,True,
3757,7962,True,
3757,17122,True,
3757,49656,True,
3757,55661,True,
3758,642,True,219797
3758,919,True,219797
3758,8466,True,219797
3759,1,True,2178
3759,6341,True,2178
3759,51661,True,2178
3760,1286,True,
3760,6338,True,
3761,2149,True,225355
3761,2151,True,225355
3761,2153,True,225355
3761,5994,True,225355
3761,16545,True,225355
3761,18872,True,225355
3761,19153,True,225355
3761,32037,True,225355
3761,67054,True,225355
3761,67058,True,225355
3762,2149,True,225355
3762,2151,True,225355
3762,2153,True,225355
3762,5994,True,225355
3762,16545,True,225355
3762,18872,True,225355
3762,19153,True,225355
3762,32037,True,225355
3762,67054,True,225355
3762,67058,True,225355
3763,2149,True,
3763,2151,True,
3763,2153,True,
3763,5994,True,
3763,16545,True,
3763,18872,True,
3763,19153,True,
3763,32037,True,
3763,67054,True,
3763,67058,True,
3764,2149,True,
3764,2151,True,
3764,2153,True,
3764,5994,True,
3764,16545,True,
3764,18872,True,
3764,19153,True,
3764,32037,True,
3764,67054,True,
3764,67058,True,
3765,2149,True,
3765,2151,True,
3765,2153,True,
3765,5994,True,
3765,16545,True,
3765,18872,True,
3765,19153,True,
3765,32037,True,
3765,67054,True,
3765,67058,True,
3766,2149,True,
3766,2151,True,
3766,2153,True,
3766,5994,True,
3766,16545,True,
3766,18872,True,
3766,19153,True,
3766,32037,True,
3766,67054,True,
3766,67058,True,
3767,2149,True,
3767,2151,True,
3767,2153,True,
3767,5994,True,
3767,16545,True,
3767,18872,True,
3767,19153,True,
3767,32037,True,
3767,67054,True,
3767,67058,True,
3768,2149,True,225444
3768,2151,True,225444
3768,2153,True,225444
3768,5994,True,225444
3768,16545,True,225444
3768,18872,True,225444
3768,19153,True,225444
3768,32037,True,225444
3768,67054,True,225444
3768,67058,True,225444
3769,2149,True,225444
3769,2151,True,225444
3769,2153,True,225444
3769,5994,True,225444
3769,16545,True,225444
3769,18872,True,225444
3769,19153,True,225444
3769,32037,True,225444
3769,67054,True,225444
3769,67058,True,225444
3771,268,True,
3771,575,True,
3771,921,True,
3771,922,True,
3771,923,True,
3771,924,True,
3771,925,True,
3771,1412,True,
3771,2383,True,
3771,3891,True,
3771,9980,True,
3771,16296,True,
3771,24471,True,
3771,48255,True,
3772,11169,True,84344
3772,22748,True,84344
3772,28789,True,84344
3772,39505,True,84344
3772,45479,True,84344
3773,11169,True,143766
3773,22748,True,143766
3773,28789,True,143766
3773,39505,True,143766
3773,45479,True,143766
3774,11169,True,
3774,22748,True,
3774,28789,True,
3774,39505,True,
3774,45479,True,
3775,11169,True,143766
3775,22748,True,143766
3775,28789,True,143766
3775,39505,True,143766
3775,45479,True,143766
3776,11169,True,143766
3776,22748,True,143766
3776,28789,True,143766
3776,39505,True,143766
3776,45479,True,143766
3777,11169,True,
3777,22748,True,
3777,28789,True,
3777,39505,True,
3777,45479,True,
3778,11169,True,150215
3778,22748,True,150215
3778,28789,True,150215
3778,39505,True,150215
3778,45479,True,150215
3779,642,True,219797
3779,919,True,219797
3779,8466,True,219797
3780,642,True,219789
3780,919,True,219789
3780,8466,True,219789
3781,3533,True,63592
3781,4552,True,63592
3781,18138,True,63592
3781,28005,True,63592
3781,29806,True,63592
3781,73669,True,63592
3782,3533,True,63614
3782,4552,True,63614
3782,18138,True,63614
3782,28005,True,63614
3782,29806,True,63614
3782,73669,True,63614
3783,3533,True,63592
3783,4552,True,63592
3783,18138,True,63592
3783,28005,True,63592
3783,29806,True,63592
3783,73669,True,63592
3784,3533,True,63614
3784,4552,True,63614
3784,18138,True,63614
3784,28005,True,63614
3784,29806,True,63614
3784,73669,True,63614
3785,3533,True,63592
3785,4552,True,63592
3785,18138,True,63592
3785,28005,True,63592
3785,29806,True,63592
3785,73669,True,63592
3786,1738,True,39977
3786,4753,True,39977
3786,4832,True,39977
3786,4833,True,39977
3786,6760,True,39977
3787,357,True,
3787,358,True,
3787,430,True,
3788,357,True,
3788,358,True,
3788,430,True,
3789,1673,True,212105
3789,20532,True,212105
3789,45425,True,212105
3789,72314,True,212105
3790,11336,True,88862
3790,18074,True,88862
3790,18077,True,88862
3790,24269,True,88862
3790,54374,True,88862
3791,11336,True,88862
3791,18074,True,88862
3791,18077,True,88862
3791,24269,True,88862
3791,54374,True,88862
3792,352,True,211249
3792,361,True,211249
3792,4601,True,211249
3792,4845,True,211249
3792,16251,True,211249
3792,16252,True,211249
3792,20695,True,211249
3792,20702,True,211249
3792,20987,True,211249
3792,20988,True,211249
3792,21137,True,211249
3792,26215,True,211249
3792,27935,True,211249
3792,35389,True,211249
3792,35390,True,211249
3792,35391,True,211249
3792,36610,True,211249
3792,39152,True,211249
3792,41474,True,211249
3792,41488,True,211249
3792,52018,True,211249
3792,52020,True,211249
3792,55903,True,211249
3792,57696,True,211249
3792,62865,True,211249
3792,64687,True,211249
3793,9002,True,59358
3793,11198,True,59358
3793,24849,True,59358
3794,10557,True,50725
3795,1246,True,
3795,1247,True,
3795,1248,True,
3795,1249,True,
3795,10483,True,
3795,10484,True,
3795,10485,True,
3795,10486,True,
3795,12156,True,
3795,12157,True,
3795,12158,True,
3795,12159,True,
3796,1246,True,
3796,1247,True,
3796,1248,True,
3796,1249,True,
3796,10483,True,
3796,10484,True,
3796,10485,True,
3796,10486,True,
3796,12156,True,
3796,12157,True,
3796,12158,True,
3796,12159,True,
3797,1246,True,42676
3797,1247,True,42676
3797,1248,True,42676
3797,1249,True,42676
3797,10483,True,42676
3797,10484,True,42676
3797,10485,True,42676
3797,10486,True,42676
3797,12156,True,42676
3797,12157,True,42676
3797,12158,True,42676
3797,12159,True,42676
3798,1246,True,42668
3798,1247,True,42668
3798,1248,True,42668
3798,1249,True,42668
3798,10483,True,42668
3798,10484,True,42668
3798,10485,True,42668
3798,10486,True,42668
3798,12156,True,42668
3798,12157,True,42668
3798,12158,True,42668
3798,12159,True,42668
3799,1246,True,
3799,1247,True,
3799,1248,True,
3799,1249,True,
3799,10483,True,
3799,10484,True,
3799,10485,True,
3799,10486,True,
3799,12156,True,
3799,12157,True,
3799,12158,True,
3799,12159,True,
3800,1246,True,87432
