Sweden_index,z_index_index,ATC_match,best_z_index_index
4412,7274,True,27952
4412,21041,True,27952
4412,23549,True,27952
4412,23550,True,27952
4412,24027,True,27952
4412,34127,True,27952
4412,34132,True,27952
4412,34133,True,27952
4412,34222,True,27952
4412,34223,True,27952
4412,35767,True,27952
4412,44262,True,27952
4412,45947,True,27952
4412,51618,True,27952
4412,52623,True,27952
4412,64250,True,27952
4412,66218,True,27952
4412,72666,True,27952
4412,72667,True,27952
4413,975,True,23361
4413,1061,True,23361
4413,1431,True,23361
4413,1432,True,23361
4413,1439,True,23361
4413,1446,True,23361
4413,2445,True,23361
4413,6107,True,23361
4413,6108,True,23361
4413,6223,True,23361
4413,6224,True,23361
4413,6225,True,23361
4413,6863,True,23361
4413,6883,True,23361
4413,7273,True,23361
4413,7274,True,23361
4413,21041,True,23361
4413,23549,True,23361
4413,23550,True,23361
4413,24027,True,23361
4413,34127,True,23361
4413,34132,True,23361
4413,34133,True,23361
4413,34222,True,23361
4413,34223,True,23361
4413,35767,True,23361
4413,44262,True,23361
4413,45947,True,23361
4413,51618,True,23361
4413,52623,True,23361
4413,64250,True,23361
4413,66218,True,23361
4413,72666,True,23361
4413,72667,True,23361
4414,975,True,27952
4414,1061,True,27952
4414,1431,True,27952
4414,1432,True,27952
4414,1439,True,27952
4414,1446,True,27952
4414,2445,True,27952
4414,6107,True,27952
4414,6108,True,27952
4414,6223,True,27952
4414,6224,True,27952
4414,6225,True,27952
4414,6863,True,27952
4414,6883,True,27952
4414,7273,True,27952
4414,7274,True,27952
4414,21041,True,27952
4414,23549,True,27952
4414,23550,True,27952
4414,24027,True,27952
4414,34127,True,27952
4414,34132,True,27952
4414,34133,True,27952
4414,34222,True,27952
4414,34223,True,27952
4414,35767,True,27952
4414,44262,True,27952
4414,45947,True,27952
4414,51618,True,27952
4414,52623,True,27952
4414,64250,True,27952
4414,66218,True,27952
4414,72666,True,27952
4414,72667,True,27952
4415,975,True,25003
4415,1061,True,25003
4415,1431,True,25003
4415,1432,True,25003
4415,1439,True,25003
4415,1446,True,25003
4415,2445,True,25003
4415,6107,True,25003
4415,6108,True,25003
4415,6223,True,25003
4415,6224,True,25003
4415,6225,True,25003
4415,6863,True,25003
4415,6883,True,25003
4415,7273,True,25003
4415,7274,True,25003
4415,21041,True,25003
4415,23549,True,25003
4415,23550,True,25003
4415,24027,True,25003
4415,34127,True,25003
4415,34132,True,25003
4415,34133,True,25003
4415,34222,True,25003
4415,34223,True,25003
4415,35767,True,25003
4415,44262,True,25003
4415,45947,True,25003
4415,51618,True,25003
4415,52623,True,25003
4415,64250,True,25003
4415,66218,True,25003
4415,72666,True,25003
4415,72667,True,25003
4416,975,True,23361
4416,1061,True,23361
4416,1431,True,23361
4416,1432,True,23361
4416,1439,True,23361
4416,1446,True,23361
4416,2445,True,23361
4416,6107,True,23361
4416,6108,True,23361
4416,6223,True,23361
4416,6224,True,23361
4416,6225,True,23361
4416,6863,True,23361
4416,6883,True,23361
4416,7273,True,23361
4416,7274,True,23361
4416,21041,True,23361
4416,23549,True,23361
4416,23550,True,23361
4416,24027,True,23361
4416,34127,True,23361
4416,34132,True,23361
4416,34133,True,23361
4416,34222,True,23361
4416,34223,True,23361
4416,35767,True,23361
4416,44262,True,23361
4416,45947,True,23361
4416,51618,True,23361
4416,52623,True,23361
4416,64250,True,23361
4416,66218,True,23361
4416,72666,True,23361
4416,72667,True,23361
4417,975,True,27952
4417,1061,True,27952
4417,1431,True,27952
4417,1432,True,27952
4417,1439,True,27952
4417,1446,True,27952
4417,2445,True,27952
4417,6107,True,27952
4417,6108,True,27952
4417,6223,True,27952
4417,6224,True,27952
4417,6225,True,27952
4417,6863,True,27952
4417,6883,True,27952
4417,7273,True,27952
4417,7274,True,27952
4417,21041,True,27952
4417,23549,True,27952
4417,23550,True,27952
4417,24027,True,27952
4417,34127,True,27952
4417,34132,True,27952
4417,34133,True,27952
4417,34222,True,27952
4417,34223,True,27952
4417,35767,True,27952
4417,44262,True,27952
4417,45947,True,27952
4417,51618,True,27952
4417,52623,True,27952
4417,64250,True,27952
4417,66218,True,27952
4417,72666,True,27952
4417,72667,True,27952
4418,975,True,23361
4418,1061,True,23361
4418,1431,True,23361
4418,1432,True,23361
4418,1439,True,23361
4418,1446,True,23361
4418,2445,True,23361
4418,6107,True,23361
4418,6108,True,23361
4418,6223,True,23361
4418,6224,True,23361
4418,6225,True,23361
4418,6863,True,23361
4418,6883,True,23361
4418,7273,True,23361
4418,7274,True,23361
4418,21041,True,23361
4418,23549,True,23361
4418,23550,True,23361
4418,24027,True,23361
4418,34127,True,23361
4418,34132,True,23361
4418,34133,True,23361
4418,34222,True,23361
4418,34223,True,23361
4418,35767,True,23361
4418,44262,True,23361
4418,45947,True,23361
4418,51618,True,23361
4418,52623,True,23361
4418,64250,True,23361
4418,66218,True,23361
4418,72666,True,23361
4418,72667,True,23361
4419,975,True,25003
4419,1061,True,25003
4419,1431,True,25003
4419,1432,True,25003
4419,1439,True,25003
4419,1446,True,25003
4419,2445,True,25003
4419,6107,True,25003
4419,6108,True,25003
4419,6223,True,25003
4419,6224,True,25003
4419,6225,True,25003
4419,6863,True,25003
4419,6883,True,25003
4419,7273,True,25003
4419,7274,True,25003
4419,21041,True,25003
4419,23549,True,25003
4419,23550,True,25003
4419,24027,True,25003
4419,34127,True,25003
4419,34132,True,25003
4419,34133,True,25003
4419,34222,True,25003
4419,34223,True,25003
4419,35767,True,25003
4419,44262,True,25003
4419,45947,True,25003
4419,51618,True,25003
4419,52623,True,25003
4419,64250,True,25003
4419,66218,True,25003
4419,72666,True,25003
4419,72667,True,25003
4420,975,True,29599
4420,1061,True,29599
4420,1431,True,29599
4420,1432,True,29599
4420,1439,True,29599
4420,1446,True,29599
4420,2445,True,29599
4420,6107,True,29599
4420,6108,True,29599
4420,6223,True,29599
4420,6224,True,29599
4420,6225,True,29599
4420,6863,True,29599
4420,6883,True,29599
4420,7273,True,29599
4420,7274,True,29599
4420,21041,True,29599
4420,23549,True,29599
4420,23550,True,29599
4420,24027,True,29599
4420,34127,True,29599
4420,34132,True,29599
4420,34133,True,29599
4420,34222,True,29599
4420,34223,True,29599
4420,35767,True,29599
4420,44262,True,29599
4420,45947,True,29599
4420,51618,True,29599
4420,52623,True,29599
4420,64250,True,29599
4420,66218,True,29599
4420,72666,True,29599
4420,72667,True,29599
4421,975,True,25003
4421,1061,True,25003
4421,1431,True,25003
4421,1432,True,25003
4421,1439,True,25003
4421,1446,True,25003
4421,2445,True,25003
4421,6107,True,25003
4421,6108,True,25003
4421,6223,True,25003
4421,6224,True,25003
4421,6225,True,25003
4421,6863,True,25003
4421,6883,True,25003
4421,7273,True,25003
4421,7274,True,25003
4421,21041,True,25003
4421,23549,True,25003
4421,23550,True,25003
4421,24027,True,25003
4421,34127,True,25003
4421,34132,True,25003
4421,34133,True,25003
4421,34222,True,25003
4421,34223,True,25003
4421,35767,True,25003
4421,44262,True,25003
4421,45947,True,25003
4421,51618,True,25003
4421,52623,True,25003
4421,64250,True,25003
4421,66218,True,25003
4421,72666,True,25003
4421,72667,True,25003
4422,975,True,
4422,1061,True,
4422,1431,True,
4422,1432,True,
4422,1439,True,
4422,1446,True,
4422,2445,True,
4422,6107,True,
4422,6108,True,
4422,6223,True,
4422,6224,True,
4422,6225,True,
4422,6863,True,
4422,6883,True,
4422,7273,True,
4422,7274,True,
4422,21041,True,
4422,23549,True,
4422,23550,True,
4422,24027,True,
4422,34127,True,
4422,34132,True,
4422,34133,True,
4422,34222,True,
4422,34223,True,
4422,35767,True,
4422,44262,True,
4422,45947,True,
4422,51618,True,
4422,52623,True,
4422,64250,True,
4422,66218,True,
4422,72666,True,
4422,72667,True,
4423,975,True,
4423,1061,True,
4423,1431,True,
4423,1432,True,
4423,1439,True,
4423,1446,True,
4423,2445,True,
4423,6107,True,
4423,6108,True,
4423,6223,True,
4423,6224,True,
4423,6225,True,
4423,6863,True,
4423,6883,True,
4423,7273,True,
4423,7274,True,
4423,21041,True,
4423,23549,True,
4423,23550,True,
4423,24027,True,
4423,34127,True,
4423,34132,True,
4423,34133,True,
4423,34222,True,
4423,34223,True,
4423,35767,True,
4423,44262,True,
4423,45947,True,
4423,51618,True,
4423,52623,True,
4423,64250,True,
4423,66218,True,
4423,72666,True,
4423,72667,True,
4424,975,True,23892
4424,1061,True,23892
4424,1431,True,23892
4424,1432,True,23892
4424,1439,True,23892
4424,1446,True,23892
4424,2445,True,23892
4424,6107,True,23892
4424,6108,True,23892
4424,6223,True,23892
4424,6224,True,23892
4424,6225,True,23892
4424,6863,True,23892
4424,6883,True,23892
4424,7273,True,23892
4424,7274,True,23892
4424,21041,True,23892
4424,23549,True,23892
4424,23550,True,23892
4424,24027,True,23892
4424,34127,True,23892
4424,34132,True,23892
4424,34133,True,23892
4424,34222,True,23892
4424,34223,True,23892
4424,35767,True,23892
4424,44262,True,23892
4424,45947,True,23892
4424,51618,True,23892
4424,52623,True,23892
4424,64250,True,23892
4424,66218,True,23892
4424,72666,True,23892
4424,72667,True,23892
4425,5917,True,
4426,5917,True,
4427,5917,True,
4428,775,True,
4428,781,True,
4428,784,True,
4428,788,True,
4428,793,True,
4428,827,True,
4428,831,True,
4428,836,True,
4428,840,True,
4428,843,True,
4428,1631,True,
4428,1711,True,
4428,1714,True,
4428,1901,True,
4428,1902,True,
4428,2370,True,
4428,2371,True,
4428,2710,True,
4428,3851,True,
4428,4007,True,
4428,4307,True,
4428,6361,True,
4428,6450,True,
4428,6589,True,
4428,7866,True,
4428,7919,True,
4428,8033,True,
4428,8208,True,
4429,775,True,
4429,781,True,
4429,784,True,
4429,788,True,
4429,793,True,
4429,827,True,
4429,831,True,
4429,836,True,
4429,840,True,
4429,843,True,
4429,1631,True,
4429,1711,True,
4429,1714,True,
4429,1901,True,
4429,1902,True,
4429,2370,True,
4429,2371,True,
4429,2710,True,
4429,3851,True,
4429,4007,True,
4429,4307,True,
4429,6361,True,
4429,6450,True,
4429,6589,True,
4429,7866,True,
4429,7919,True,
4429,8033,True,
4429,8208,True,
4430,16237,True,
4430,58985,True,
4431,16237,True,
4431,58985,True,
4432,31741,True,26468
4432,32008,True,26468
4432,33992,True,26468
4432,45520,True,26468
4432,65051,True,26468
4433,31741,True,26468
4433,32008,True,26468
4433,33992,True,26468
4433,45520,True,26468
4433,65051,True,26468
4434,11171,True,90301
4434,21340,True,90301
4435,31741,True,26468
4435,32008,True,26468
4435,33992,True,26468
4435,45520,True,26468
4435,65051,True,26468
4436,4617,True,72214
4436,28029,True,72214
4436,41401,True,72214
4436,42431,True,72214
4436,42432,True,72214
4436,62869,True,72214
4437,4617,True,72214
4437,28029,True,72214
4437,41401,True,72214
4437,42431,True,72214
4437,42432,True,72214
4437,62869,True,72214
4438,4181,True,228664
4438,4357,True,228664
4438,4872,True,228664
4438,4888,True,228664
4438,24305,True,228664
4438,24313,True,228664
4438,24321,True,228664
4438,24329,True,228664
4438,28713,True,228664
4438,28721,True,228664
4438,28729,True,228664
4438,56787,True,228664
4438,65888,True,228664
4438,67529,True,228664
4438,67537,True,228664
4438,67545,True,228664
4439,4181,True,228664
4439,4357,True,228664
4439,4872,True,228664
4439,4888,True,228664
4439,24305,True,228664
4439,24313,True,228664
4439,24321,True,228664
4439,24329,True,228664
4439,28713,True,228664
4439,28721,True,228664
4439,28729,True,228664
4439,56787,True,228664
4439,65888,True,228664
4439,67529,True,228664
4439,67537,True,228664
4439,67545,True,228664
4440,4181,True,228370
4440,4357,True,228370
4440,4872,True,228370
4440,4888,True,228370
4440,24305,True,228370
4440,24313,True,228370
4440,24321,True,228370
4440,24329,True,228370
4440,28713,True,228370
4440,28721,True,228370
4440,28729,True,228370
4440,56787,True,228370
4440,65888,True,228370
4440,67529,True,228370
4440,67537,True,228370
4440,67545,True,228370
4443,96,True,5568
4443,215,True,5568
4443,216,True,5568
4443,217,True,5568
4443,241,True,5568
4443,1022,True,5568
4443,1612,True,5568
4443,27726,True,5568
4443,39804,True,5568
4443,45428,True,5568
4443,45951,True,5568
4443,69682,True,5568
4444,96,True,5568
4444,215,True,5568
4444,216,True,5568
4444,217,True,5568
4444,241,True,5568
4444,1022,True,5568
4444,1612,True,5568
4444,27726,True,5568
4444,39804,True,5568
4444,45428,True,5568
4444,45951,True,5568
4444,69682,True,5568
4445,96,True,1104
4445,215,True,1104
4445,216,True,1104
4445,217,True,1104
4445,241,True,1104
4445,1022,True,1104
4445,1612,True,1104
4445,27726,True,1104
4445,39804,True,1104
4445,45428,True,1104
4445,45951,True,1104
4445,69682,True,1104
4446,96,True,1104
4446,215,True,1104
4446,216,True,1104
4446,217,True,1104
4446,241,True,1104
4446,1022,True,1104
4446,1612,True,1104
4446,27726,True,1104
4446,39804,True,1104
4446,45428,True,1104
4446,45951,True,1104
4446,69682,True,1104
4447,96,True,1104
4447,215,True,1104
4447,216,True,1104
4447,217,True,1104
4447,241,True,1104
4447,1022,True,1104
4447,1612,True,1104
4447,27726,True,1104
4447,39804,True,1104
4447,45428,True,1104
4447,45951,True,1104
4447,69682,True,1104
4448,96,True,1104
4448,215,True,1104
4448,216,True,1104
4448,217,True,1104
4448,241,True,1104
4448,1022,True,1104
4448,1612,True,1104
4448,27726,True,1104
4448,39804,True,1104
4448,45428,True,1104
4448,45951,True,1104
4448,69682,True,1104
4449,96,True,17965
4449,215,True,17965
4449,216,True,17965
4449,217,True,17965
4449,241,True,17965
4449,1022,True,17965
4449,1612,True,17965
4449,27726,True,17965
4449,39804,True,17965
4449,45428,True,17965
4449,45951,True,17965
4449,69682,True,17965
4450,96,True,17965
4450,215,True,17965
4450,216,True,17965
4450,217,True,17965
4450,241,True,17965
4450,1022,True,17965
4450,1612,True,17965
4450,27726,True,17965
4450,39804,True,17965
4450,45428,True,17965
4450,45951,True,17965
4450,69682,True,17965
4451,96,True,16632
4451,215,True,16632
4451,216,True,16632
4451,217,True,16632
4451,241,True,16632
4451,1022,True,16632
4451,1612,True,16632
4451,27726,True,16632
4451,39804,True,16632
4451,45428,True,16632
4451,45951,True,16632
4451,69682,True,16632
4452,96,True,16632
4452,215,True,16632
4452,216,True,16632
4452,217,True,16632
4452,241,True,16632
4452,1022,True,16632
4452,1612,True,16632
4452,27726,True,16632
4452,39804,True,16632
4452,45428,True,16632
4452,45951,True,16632
4452,69682,True,16632
4453,674,True,
4454,28333,True,
4455,1493,True,62022
4455,1655,True,62022
4455,2825,True,62022
4455,21867,True,62022
4455,35366,True,62022
4456,1493,True,47961
4456,1655,True,47961
4456,2825,True,47961
4456,21867,True,47961
4456,35366,True,47961
4457,1689,True,83844
4457,3501,True,83844
4457,6734,True,83844
4457,7834,True,83844
4457,12432,True,83844
4457,57428,True,83844
4457,57429,True,83844
4457,62687,True,83844
4458,1689,True,83844
4458,3501,True,83844
4458,6734,True,83844
4458,7834,True,83844
4458,12432,True,83844
4458,57428,True,83844
4458,57429,True,83844
4458,62687,True,83844
4459,1689,True,83844
4459,3501,True,83844
4459,6734,True,83844
4459,7834,True,83844
4459,12432,True,83844
4459,57428,True,83844
4459,57429,True,83844
4459,62687,True,83844
4460,1689,True,83844
4460,3501,True,83844
4460,6734,True,83844
4460,7834,True,83844
4460,12432,True,83844
4460,57428,True,83844
4460,57429,True,83844
4460,62687,True,83844
4461,1689,True,90581
4461,3501,True,90581
4461,6734,True,90581
4461,7834,True,90581
4461,12432,True,90581
4461,57428,True,90581
4461,57429,True,90581
4461,62687,True,90581
4462,1689,True,90581
4462,3501,True,90581
4462,6734,True,90581
4462,7834,True,90581
4462,12432,True,90581
4462,57428,True,90581
4462,57429,True,90581
4462,62687,True,90581
4472,1614,True,
4472,6124,True,
4472,11733,True,
4472,11735,True,
4472,21999,True,
4472,23203,True,
4472,27722,True,
4472,29132,True,
4472,29133,True,
4472,35742,True,
4472,35743,True,
4472,49026,True,
4472,49027,True,
4472,49028,True,
4472,49062,True,
4472,49222,True,
4472,49236,True,
4472,49237,True,
4472,49611,True,
4472,49612,True,
4472,49613,True,
4472,49614,True,
4472,52233,True,
4472,53141,True,
4472,53145,True,
4472,53147,True,
4472,54040,True,
4472,54597,True,
4472,54598,True,
4472,54946,True,
4472,55323,True,
4472,59373,True,
4472,60573,True,
4472,62883,True,
4472,63011,True,
4472,63074,True,
4472,63931,True,
4472,64436,True,
4472,64437,True,
4472,65508,True,
4472,65656,True,
4472,65858,True,
4472,69231,True,
4472,69232,True,
4472,69288,True,
4473,1614,True,
4473,6124,True,
4473,11733,True,
4473,11735,True,
4473,21999,True,
4473,23203,True,
4473,27722,True,
4473,29132,True,
4473,29133,True,
4473,35742,True,
4473,35743,True,
4473,49026,True,
4473,49027,True,
4473,49028,True,
4473,49062,True,
4473,49222,True,
4473,49236,True,
4473,49237,True,
4473,49611,True,
4473,49612,True,
4473,49613,True,
4473,49614,True,
4473,52233,True,
4473,53141,True,
4473,53145,True,
4473,53147,True,
4473,54040,True,
4473,54597,True,
4473,54598,True,
4473,54946,True,
4473,55323,True,
4473,59373,True,
4473,60573,True,
4473,62883,True,
4473,63011,True,
4473,63074,True,
4473,63931,True,
4473,64436,True,
4473,64437,True,
4473,65508,True,
4473,65656,True,
4473,65858,True,
4473,69231,True,
4473,69232,True,
4473,69288,True,
4474,1614,True,
4474,6124,True,
4474,11733,True,
4474,11735,True,
4474,21999,True,
4474,23203,True,
4474,27722,True,
4474,29132,True,
4474,29133,True,
4474,35742,True,
4474,35743,True,
4474,49026,True,
4474,49027,True,
4474,49028,True,
4474,49062,True,
4474,49222,True,
4474,49236,True,
4474,49237,True,
4474,49611,True,
4474,49612,True,
4474,49613,True,
4474,49614,True,
4474,52233,True,
4474,53141,True,
4474,53145,True,
4474,53147,True,
4474,54040,True,
4474,54597,True,
4474,54598,True,
4474,54946,True,
4474,55323,True,
4474,59373,True,
4474,60573,True,
4474,62883,True,
4474,63011,True,
4474,63074,True,
4474,63931,True,
4474,64436,True,
4474,64437,True,
4474,65508,True,
4474,65656,True,
4474,65858,True,
4474,69231,True,
4474,69232,True,
4474,69288,True,
4475,1614,True,
4475,6124,True,
4475,11733,True,
4475,11735,True,
4475,21999,True,
4475,23203,True,
4475,27722,True,
4475,29132,True,
4475,29133,True,
4475,35742,True,
4475,35743,True,
4475,49026,True,
4475,49027,True,
4475,49028,True,
4475,49062,True,
4475,49222,True,
4475,49236,True,
4475,49237,True,
4475,49611,True,
4475,49612,True,
4475,49613,True,
4475,49614,True,
4475,52233,True,
4475,53141,True,
4475,53145,True,
4475,53147,True,
4475,54040,True,
4475,54597,True,
4475,54598,True,
4475,54946,True,
4475,55323,True,
4475,59373,True,
4475,60573,True,
4475,62883,True,
4475,63011,True,
4475,63074,True,
